股票代码,公司简称,cos,Indcd,文字数量
600883,博闻科技,0.0995177198489404,C30,18741
601019,山东出版,0.09945344897948502,R85,36285
600163,中闽能源,0.0990188487046433,C22,25652
002507,涪陵榨菜,0.09897567571954187,C14,24209
600029,南方航空,0.09886929004863027,G56,20435
300315,掌趣科技,0.09881134601824891,I65,16558
688027,国盾量子,0.09873342741532327,C39,17003
600639,浦东金桥,0.09866733700788217,K70,21551
603393,新天然气,0.09865120838355314,D45,11785
002068,黑猫股份,0.09861953035457265,C26,17173
000419,通程控股,0.09861369892481807,F52,9483
600962,国投中鲁,0.09850494147358187,A01,13722
600459,贵研铂业,0.09848607434361988,C32,24060
600099,林海股份,0.09835710436864448,C37,15849
300069,金利华电,0.0983418701682973,C38,18064
600483,福能股份,0.09826744527616836,C17,22551
600455,博通股份,0.09818123079860616,I65,17190
600653,申华控股,0.09814423808405588,S90,19691
600165,新日恒力,0.0980385979301051,C33,13544
600612,老凤祥,0.09802465149103642,C41,22057
002256,ST兆新,0.09799695907631004,C26,36310
002312,三泰控股,0.09792928755295252,C39,34708
600810,神马股份,0.09783249031421436,C28,27309
600848,上海临港,0.09780750302947668,C40,29342
603225,新凤鸣,0.09770730841441934,C28,19594
688002,睿创微纳,0.09768557581808902,C39,21735
603915,国茂股份,0.09763477370356127,C34,24737
002511,中顺洁柔,0.09756619328854457,C22,18456
300498,温氏股份,0.09754882257795776,A03,39176
600259,广晟有色,0.09732801838705422,C18,14368
603989,艾华集团,0.0973082309795418,C39,18038
600449,宁夏建材,0.09726396424645779,C30,8523
688505,复旦张江,0.09704055806602452,C27,27855
603833,欧派家居,0.09692220864418469,C21,23743
002460,赣锋锂业,0.09690294904857658,C32,37826
300246,宝莱特,0.09687190024862583,C35,30862
600515,海航基础,0.09686592097335647,F52,7935
000430,张家界,0.09679913656223217,L72,9056
688029,南微医学,0.09672044747185524,C35,34720
603178,圣龙股份,0.09671356298728626,C36,23804
600749,西藏旅游,0.09668925612547742,L72,14243
600033,福建高速,0.09656401634536654,G54,11050
300043,星辉娱乐,0.0965108787083725,C24,27106
603777,来伊份,0.09647412559642175,F52,22166
600132,重庆啤酒,0.09624812117417941,C15,15753
600744,华银电力,0.096201040388272,D44,18850
603811,诚意药业,0.09615416252015187,C27,25931
002494,华斯股份,0.09610516313261604,C19,17288
600190,锦州港,0.09609682407603098,G58,19123
601811,新华文轩,0.09583167795106577,R85,25683
000759,中百集团,0.09580281324010582,F52,16042
600361,华联综超,0.09575691246220322,F52,19857
600371,万向德农,0.09574617695275259,C13,8615
600547,山东黄金,0.09570426926404418,B09,29117
600844,丹化科技,0.09549091892586062,C26,13388
603708,家家悦,0.09510260285528618,F52,15876
300453,三鑫医疗,0.09508811997336286,C35,16870
601366,利群股份,0.09500802930040825,F52,25487
002621,美吉姆,0.09495000892952629,C35,22462
601777,ST力帆,0.09459645795699821,C36,16336
603439,贵州三力,0.09447856359970903,C27,23420
600989,宝丰能源,0.0944647542660535,C26,27035
603528,多伦科技,0.09435029601116914,C39,13007
600722,金牛化工,0.09433640220485365,C26,10041
300314,戴维医疗,0.09433409333690906,C35,30619
603568,伟明环保,0.0943291661604857,N77,25855
002791,坚朗五金,0.09432230853178589,C33,28840
600882,妙可蓝多,0.0943090368746457,C26,27376
600338,西藏珠峰,0.09428446477884504,C32,6743
688069,德林海,0.09415434022282933,N77,16587
603616,韩建河山,0.09409746761537832,C30,24471
300483,首华燃气,0.0939988323951128,C41,19294
300623,捷捷微电,0.0938082981185779,C39,42363
605289,罗曼股份,0.09371282971345589,E50,10987
603998,方盛制药,0.09362253850952511,C27,41873
300165,天瑞仪器,0.09359263630602178,C40,46704
000713,丰乐种业,0.09350122701826846,A01,35219
002737,葵花药业,0.09348652444645787,C27,31226
601828,美凯龙,0.09341489577661706,L72,40540
688526,科前生物,0.09326301236197146,C27,26238
600881,亚泰集团,0.09325983265198307,S90,27998
300970,华绿生物,0.0932077727931109,A01,14831
600315,上海家化,0.09316057469082295,C26,5300
601588,北辰实业,0.09301296985640042,K70,25149
600802,福建水泥,0.09300710177719593,C30,18429
603917,合力科技,0.09289181708715723,C35,15999
601939,建设银行,0.09288157731445049,J66,124092
300251,光线传媒,0.09277305159938741,R86,18719
600036,招商银行,0.09275502262080591,J66,76591
002041,登海种业,0.09271108999782669,A01,13389
600785,新华百货,0.09262271005051496,F52,15963
300456,赛微电子,0.09261829773173699,C39,72945
605208,永茂泰,0.09260816710685409,C32,12461
603639,海利尔,0.09247364882923154,C26,26969
002165,红宝丽,0.09235963053064014,C26,37320
600827,百联股份,0.0922869235750742,F52,25064
300439,美康生物,0.09217641923514955,C27,33476
300195,长荣股份,0.09216824742170578,C35,50729
600960,渤海汽车,0.09205506961562512,C37,12101
601579,会稽山,0.09200456419991071,C15,24839
601949,中国出版,0.0918430526673738,R85,24252
605388,均瑶健康,0.09180555459024302,C15,21689
600543,莫高股份,0.09180440720647083,C13,18498
600685,中船防务,0.09167091894126489,C37,26944
600892,ST大晟,0.09163181535414958,C35,13155
600818,中路股份,0.09142337356893804,C37,17109
000968,蓝焰控股,0.09096290289911628,B06,17005
601015,陕西黑猫,0.09082873273656127,C25,23568
300035,中科电气,0.09081174390110315,C35,39542
600310,桂东电力,0.0907054959822626,D44,53673
603269,海鸥股份,0.09067182178423651,C34,20040
002464,众应互联,0.09046096545992433,C29,13764
600196,复星医药,0.09024177512573747,C27,60760
603377,东方时尚,0.09023626679123695,G54,26494
300676,华大基因,0.09018041258074391,M74,76971
603214,爱婴室,0.09017478252901609,F52,25099
603686,龙马环卫,0.0901653080927069,C35,34379
600858,银座股份,0.09002220101104187,F52,25927
600201,生物股份,0.08977708672772372,C27,25225
000831,五矿稀土,0.08976576615669621,C32,16066
601088,中国神华,0.08969471227404385,B06,34897
601900,南方传媒,0.08961603136632554,R85,26516
600754,锦江酒店,0.08943223070965156,H61,18985
603429,集友股份,0.08942875255781892,C23,17406
003816,中国广核,0.08941961637008225,D44,31247
601808,中海油服,0.0893787157816771,B07,19045
300376,易事特,0.0893348853425823,C38,46213
600867,通化东宝,0.08926571845387916,C27,27167
688278,特宝生物,0.08924969431386795,C27,24919
600791,京能置业,0.08919268670514723,K70,14614
603167,渤海轮渡,0.08909204585617461,G55,20428
600702,ST舍得,0.08885536539077765,C15,19838
600479,千金药业,0.08882469274528831,C27,28855
000517,荣安地产,0.08861568636818667,C39,26509
900957,凌云B股,0.08856773606216356,E50,8923
603706,东方环宇,0.08845827970894121,D45,13560
601116,三江购物,0.08812681599567791,F52,16791
000799,酒鬼酒,0.08811920769302664,C15,11891
300421,力星股份,0.0880741316343532,C34,22530
603392,万泰生物,0.0879959018777105,C27,37705
603823,百合花,0.0879466917756722,C26,19381
600628,新世界,0.08787402783226758,F52,18277
601595,上海电影,0.08783549900306564,R86,16421
600182,S佳通,0.08763404507383322,C29,12859
600763,通策医疗,0.08752708328979687,C19,22056
600026,中远海能,0.08751264459299016,G55,20869
000950,重药控股,0.087275682939238,C26,23859
600812,华北制药,0.08703387641197491,C27,38594
300642,透景生命,0.08697146840228466,C27,29987
600258,首旅酒店,0.08661525826401016,H61,25228
600851,海欣股份,0.08660292371555314,C19,10165
300005,探路者,0.0865449435170008,C24,47706
601228,广州港,0.08647812435263068,G55,19997
600835,上海机电,0.08637990190633109,C38,14715
601890,亚星锚链,0.08601911738113292,C37,11659
603779,ST威龙,0.08591886260651035,C15,19626
603999,读者传媒,0.0858765690256845,R85,24051
600657,信达地产,0.08565446625838447,C26,36353
603022,新通联,0.08542259869313282,C22,19284
300309,吉艾科技,0.08516913864417605,C35,22687
600230,沧州大化,0.0851624769254306,C26,14834
603168,莎普爱思,0.08487450383631057,C27,38318
600489,中金黄金,0.08486970922201607,B09,24181
688366,昊海生科,0.08482630059705612,C27,38386
002895,川恒股份,0.08478761776140231,C26,26612
300528,幸福蓝海,0.08478689276137545,R86,20134
600252,中恒集团,0.08463320824141249,S90,38974
300053,欧比特,0.08453024462421471,C39,6307
600743,华远地产,0.0843873935249182,S90,17755
002153,石基信息,0.08433015952585057,I65,51826
002314,南山控股,0.08413837233068965,C33,34824
002468,申通快递,0.08413561211895529,C33,29027
603076,乐惠国际,0.0841028834832732,C35,15580
002646,青青稞酒,0.08387192063086467,C15,25076
300191,潜能恒信,0.08380044537090527,B11,33259
600787,中储股份,0.08374567766092432,G59,27180
002191,劲嘉股份,0.08370381513881803,C23,53412
688336,三生国健,0.08368379220903263,C27,30283
000902,新洋丰,0.08363638518365729,C18,34621
600210,紫江企业,0.0835181837751635,C41,28802
601229,上海银行,0.08343913102498834,J66,70050
688571,杭华股份,0.08336823428655965,C26,23292
603886,元祖股份,0.08301790770095717,C14,19413
603658,安图生物,0.08253624470653219,C27,23018
600383,金地集团,0.08245165732811228,K70,105544
002157,正邦科技,0.08244076764466172,C13,51195
603518,锦泓集团,0.08241990002711211,C18,22275
002124,天邦股份,0.08231887344429689,C13,40754
600208,新湖中宝,0.08230116896911932,C41,21850
600188,兖州煤业,0.08224506500498652,B06,24558
603900,莱绅通灵,0.08204276591161579,F52,21609
300494,盛天网络,0.08171945745240315,I65,20241
603657,春光科技,0.08166099058817335,C29,13717
000002,万科A,0.08163988665909913,K70,130349
300127,银河磁体,0.081532547892023,C39,22158
300426,唐德影视,0.08142496667158991,R86,24806
600059,古越龙山,0.08129224973318859,C15,21360
688138,清溢光电,0.08124922233930609,C39,19560
300318,博晖创新,0.08123790727870618,C35,24724
603949,雪龙集团,0.08087512681279542,C36,12771
600177,雅戈尔,0.08079164315235195,C18,23697
603105,芯能科技,0.08072456509076725,C38,24889
601933,永辉超市,0.08019335448951723,F52,25640
600694,大商股份,0.08003477618142389,F52,18353
002173,创新医疗,0.07968855027894495,C41,15663
603379,三美股份,0.07956546727180984,C26,29490
000756,新华制药,0.07949013731280082,C27,15497
000001,平安银行,0.07930398259999388,J66,73475
300119,瑞普生物,0.07913818434670021,C27,38494
603323,苏农银行,0.07910906002491762,J66,31815
603103,横店影视,0.07899691165778694,R86,11149
300212,易华录,0.07820411870795753,I65,47939
300511,雪榕生物,0.07811251373407642,A01,20926
603990,麦迪科技,0.07804606874166073,I65,28286
603713,密尔克卫,0.0780210062198244,G58,46695
300973,立高食品,0.0779864947448966,C14,28131
601899,紫金矿业,0.07782422023604141,B09,38328
601928,凤凰传媒,0.07777751331399639,R85,9624
600983,惠而浦,0.07764054807633781,C38,16023
002419,天虹股份,0.07753300618562488,F52,34082
688357,建龙微纳,0.0774994260444164,C26,22371
603896,寿仙谷,0.07701708933579304,C27,35106
300285,国瓷材料,0.07661822830762788,C26,18456
002403,爱仕达,0.07660593318508992,C33,38556
600216,浙江医药,0.07625907529865612,C27,41465
002320,海峡股份,0.07584953811781775,G55,28855
600859,王府井,0.07564331451916836,F52,20037
603721,中广天择,0.0756105397163075,R86,9587
300102,乾照光电,0.07510760564139388,C39,31860
603128,华贸物流,0.07462945973818283,G58,41968
603020,爱普股份,0.07455840043833617,C26,19648
601577,长沙银行,0.07453432007786392,J66,48864
300652,雷迪克,0.0743134043286433,C36,31805
601880,大连港,0.07429093063503403,G58,25115
605169,洪通燃气,0.07381599047748952,D45,13505
600063,皖维高新,0.07371995823603059,C28,38442
002790,瑞尔特,0.07366180477204437,C29,36752
601077,渝农商行,0.07350693024819974,J66,81178
600256,广汇能源,0.07342925527591895,K70,40461
600077,宋都股份,0.07336836835000185,C39,30775
601975,招商南油,0.07330218679495534,G55,16549
600223,鲁商发展,0.07321228513772021,S90,43009
300329,海伦钢琴,0.07320259735158757,C24,26971
002016,世荣兆业,0.0727440399248322,C35,16410
600565,迪马股份,0.07253756492978665,C36,42115
600720,祁连山,0.07219482371980167,C30,11151
603566,普莱柯,0.07204466911702662,C27,26831
002807,江阴银行,0.07190044401203988,J66,26131
600276,恒瑞医药,0.0717701581618662,C27,28684
601998,中信银行,0.0710715864127004,J66,74892
603085,天成自控,0.07086885805815502,C35,10165
002382,蓝帆医疗,0.07064798688629387,C29,47333
600977,中国电影,0.07038399728385629,R86,20470
300708,聚灿光电,0.0703589112637064,C39,28330
002966,苏州银行,0.07018985421360985,J66,55800
601857,中国石油,0.06847139961925783,B07,11685
605177,东亚药业,0.06834347703641597,C27,50171
300886,华业香料,0.0674058978764754,C26,21714
300639,凯普生物,0.0673974556734793,C27,42941
002659,凯文教育,0.06730131098607312,E48,20476
002755,奥赛康,0.06697891151098101,E48,41205
600027,华电国际,0.06685720923580048,D44,19277
300888,稳健医疗,0.06632884661135845,C17,53282
601963,重庆银行,0.06625833701848172,J66,52125
603505,金石资源,0.06615779855735332,B10,18293
300223,北京君正,0.06541124554876283,C39,92740
600795,国电电力,0.06497629434137092,D44,9886
600708,光明地产,0.06492157582673738,G58,47621
300320,海达股份,0.06452278705530613,C29,38009
600655,豫园股份,0.06451622896134812,F52,46796
002640,跨境通,0.06436516997134394,F52,32329
600606,绿地控股,0.06350426225018048,K70,202045
603444,吉比特,0.0630359508417433,I64,30080
603031,2020年,0.06264505251773739,F52,28015
688626,翔宇医疗,0.06241130040848866,C27,23842
002121,ST科陆,0.0600813733505383,C39,53584
600518,ST康美,0.05976361107881893,C27,40549
300296,利亚德,0.0596765651824321,C39,53172
603612,索通发展,0.059660153695701504,C30,15550
002481,双塔食品,0.05886160217800106,C14,16107
603866,桃李面包,0.05789133533116295,C14,32487
300869,康泰医学,0.05748672390685994,C35,46701
300705,九典制药,0.056026731342315,C27,20160
300129,泰胜风能,0.0557900640346323,C34,35157
000069,华侨城A,0.05529630056663508,L72,49201
002958,青农商行,0.055207061058086974,J66,49461
300206,理邦仪器,0.05320184769604699,C35,40957
002471,中超控股,0.05293139312450681,C38,35369
601319,中国人保,0.05229668759353224,J68,40547
300352,北信源,0.05154978302808234,I65,49159
600340,华夏幸福,0.05128577385532525,C38,76074
300289,利德曼,0.050574753578245014,C27,33859
601010,文峰股份,0.04997863236570764,F52,25258
600823,世茂股份,0.04973486293308988,K70,14734
603912,佳力图,0.04764413176438762,C35,57143
600299,安迪苏,0.04706358450290928,C26,10480
300749,顶固集创,0.046272320976258524,C21,33105
600153,建发股份,0.04541822198744135,F52,87135
600325,华发股份,0.045070998125717444,K70,39323
600048,保利地产,0.044825772676466334,K70,142979
601288,农业银行,0.04230919261848333,J66,5565
002244,滨江集团,0.04205986892202943,K70,44890
000732,泰禾集团,0.04203327938460343,C26,41740
300040,九洲集团,0.04135017882850227,C38,52757
002170,芭田股份,0.04109424678320665,C26,29377
300760,迈瑞医疗,0.04040630082172795,C35,85668
600467,好当家,0.040357051622334564,A04,19197
002749,国光股份,0.03943811542513664,C26,45788
600697,欧亚集团,0.03887029768900382,F52,36553
601398,工商银行,0.038178624778993385,J66,5479
600376,首开股份,0.037340520470029115,K70,57689
000031,大悦城,0.036210636746477114,K70,74750
000537,广宇发展,0.035796103967900665,S90,61557
300298,三诺生物,0.03567555753375961,C35,54226
001979,招商蛇口,0.03444255114832594,K70,96236
000671,阳光城,0.03354945274680412,S90,79465
300398,飞凯材料,0.03249038699728111,C26,52537
000939,ST凯迪,0.03240411625593654,D44,16280
300757,罗博特科,0.032123627024759085,C35,40539
600466,蓝光发展,0.031992895897182246,C27,53280
603638,艾迪精密,0.029707441214474672,C35,16658
002936,郑州银行,0.028937089052352073,J66,12008
002470,ST金正,0.028797121712704567,C26,38254
300633,开立医疗,0.028772827688243734,C35,52043
300463,迈克生物,0.026264363047090022,C27,44414
000656,金科股份,0.025804747195660317,C31,95041
002146,荣盛发展,0.02426086066626399,K70,89291
601155,新城控股,0.02293565695618186,K70,171622
601658,邮储银行,0.021308231814279398,J66,6680
000961,中南建设,0.019878783204408706,C31,90327
300003,乐普医疗,0.01765816697199841,C35,63929
